0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.844,0.0,0.0,0.466,0.177,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.911,0.0,0.0,0.4,0.177,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.888,0.0,0.0,0.488,0.2,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.888,0.0,0.0,0.533,0.2,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.911,0.0,0.0,0.533,0.2,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.911,0.0,0.0,0.511,0.2,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.933,0.0,0.0,0.511,0.2,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.888,0.0,0.0,0.511,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.911,0.0,0.0,0.488,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.933,0.0,0.0,0.533,0.155,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.933,0.0,0.0,0.511,0.133,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.911,0.0,0.0,0.511,0.133,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.933,0.0,0.0,0.511,0.133,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.888,0.0,0.0,0.511,0.133,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.933,0.0,0.0,0.511,0.133,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.888,0.0,0.0,0.511,0.133,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.888,0.0,0.0,0.511,0.133,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.955,0.0,0.0,0.511,0.133,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.911,0.0,0.0,0.488,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.933,0.0,0.0,0.511,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.977,0.0,0.0,0.488,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.866,0.0,0.0,0.444,0.0,0,1,0
0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.755,0.0,0.0,0.666,0.0,0,1,0
0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.622,0.0,0.0,0.777,0.0,0,1,0
0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.888,0.0,0.0,0.533,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,1.0,0.0,0.0,0.466,0.0,0,1,0
0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.844,0.0,0.0,0.577,0.0,0,1,0
0.222,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.844,0.0,0.0,0.533,0.0,0,1,0
0.222,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.777,0.0,0.0,0.422,0.0,0,1,0
0.222,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.711,0.0,0.0,0.4,0.0,0,1,0
0.288,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.622,0.0,0.0,0.4,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.577,0.0,0.0,0.4,0.0,0,1,0
0.288,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.6,0.0,0.0,0.333,0.0,0,1,0
0.266,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.377,0.0,0.0,0.266,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.466,0.0,0.0,0.266,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.577,0.0,0.0,0.266,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.711,0.0,0.0,0.311,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.6,0.0,0.0,0.377,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.777,0.0,0.0,0.466,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.644,0.0,0.0,0.466,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.777,0.0,0.0,0.466,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.888,0.0,0.0,0.6,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.955,0.0,0.0,0.577,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.933,0.0,0.0,0.444,0.0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.844,0.0,0.0,0.422,0.222,0,1,0
0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.733,0.0,0.0,0.577,0.222,0,1,0
0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.888,0.0,0.0,0.555,0.133,0,1,0
0.2,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.911,0.0,0.0,0.444,0.133,0,1,0
0.2,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.711,0.0,0.0,0.488,0.133,0,1,0
0.222,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.755,0.0,0.0,0.6,0.133,0,1,0
0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.844,0.0,0.0,0.577,0.133,0,1,0
0.2,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.444,0.0,0,1,0
0.222,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.844,0.0,0.0,0.488,0.0,0,1,0
0.155,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.644,0.0,0.0,0.444,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.688,0.0,0.0,0.444,0.0,0,1,0
0.288,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.666,0.0,0.0,0.444,0.0,0,1,0
0.266,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.644,0.0,0.0,0.444,0.0,0,1,0
0.311,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.6,0.0,0.0,0.377,0.0,0,1,0
0.333,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.577,0.0,0.0,0.177,0.0,0,1,0
0.2,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.555,0.0,0.0,0.177,0.0,0,1,0
0.288,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.177,0.0,0,1,0
0.288,0.0,0.444,0.6,0.0,0.222,0.0,0.0,0.0,0.155,0.0,0.0,0.311,0.444,0.0,0.0,0.177,0.0,0,0,1
0.0,0.0,0.755,0.511,0.0,0.266,0.2,0.0,0.0,0.222,0.0,0.0,0.311,0.266,0.0,0.0,0.0,0.0,0,0,1
0.0,0.0,0.755,0.355,0.0,0.266,0.333,0.333,0.333,0.222,0.0,0.0,0.333,0.266,0.0,0.0,0.0,0.0,0,0,1
0.0,0.0,0.422,0.311,0.0,0.266,0.333,0.333,0.333,0.222,0.0,0.0,0.355,0.333,0.0,0.0,0.0,0.0,0,0,1
0.0,0.0,0.311,0.2,0.0,0.266,0.333,0.333,0.333,0.222,0.0,0.0,0.511,0.288,0.0,0.0,0.0,0.0,0,0,1
0.0,0.0,0.333,0.2,0.0,0.0,0.333,0.333,0.333,0.0,0.0,0.0,0.6,0.355,0.0,0.0,0.0,0.0,0,0,1
0.0,0.0,0.333,0.266,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.555,0.422,0.0,0.0,0.0,0.0,0,0,1
0.0,0.0,0.311,0.266,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.6,0.466,0.0,0.0,0.0,0.0,0,0,1
0.0,0.0,0.266,0.222,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.644,0.488,0.0,0.0,0.333,0.0,0,0,1
0.0,0.0,0.266,0.288,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.666,0.622,0.0,0.0,0.333,0.0,0,0,1
0.0,0.0,0.333,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.622,0.0,0.0,0.288,0.0,0,0,1
0.0,0.0,0.466,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822,0.733,0.0,0.0,0.377,0.0,0,0,1
0.0,0.0,0.4,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.777,0.0,0.0,0.311,0.0,0,0,1
0.0,0.0,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822,0.622,0.0,0.0,0.311,0.0,0,0,1
0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.688,0.0,0.0,0.288,0.2,0,0,1
0.0,0.0,0.4,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.644,0.0,0.0,0.288,0.2,0,0,1
