0.0,0.4,0.2,0.4,0.44,1.0,0.28,0.0,0.37,0.0,0.0,0.0,0.35,0.33,0.17,0.35,0.2,0.22,0.26,0.4,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.2,0.44,0.31,0.66,0.33,1.0,0.28,0.0,0.37,0.0,0.0,0.0,0.35,0.28,0.17,0.22,0.2,0.22,0.26,0.4,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.2,0.48,0.31,0.62,0.33,0.93,0.28,0.0,0.0,0.26,0.0,0.26,0.0,0.15,0.17,0.2,0.2,0.22,0.26,0.4,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.2,0.51,0.31,0.46,0.48,0.66,0.28,0.0,0.0,0.26,0.0,0.17,0.0,0.15,0.0,0.2,0.2,0.22,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.31,0.4,0.31,0.62,0.2,0.97,0.48,0.0,0.0,0.26,0.0,0.17,0.0,0.17,0.0,0.37,0.0,0.0,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.31,0.48,0.31,0.57,0.2,1.0,0.48,0.0,0.0,0.28,0.0,0.17,0.0,0.17,0.0,0.35,0.2,0.0,0.13,0.0,0.0,0.26,0.22,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.31,0.37,0.0,0.6,0.4,1.0,0.62,0.0,0.0,0.42,0.0,0.17,0.0,0.17,0.0,0.35,0.2,0.0,0.13,0.0,0.0,0.26,0.22,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.31,0.48,0.0,0.66,0.6,1.0,0.46,0.0,0.0,0.33,0.0,0.17,0.0,0.17,0.0,0.15,0.2,0.0,0.13,0.0,0.0,0.0,0.22,0.35,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.31,0.46,0.0,0.4,0.46,1.0,0.42,0.0,0.0,0.33,0.0,0.0,0.0,0.17,0.0,0.15,0.2,0.0,0.13,0.0,0.0,0.0,0.22,0.35,0.48,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.0,0.28,0.0,0.35,0.46,1.0,0.6,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.17,0.2,0.0,0.13,0.0,0.0,0.0,0.22,0.31,0.48,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.37,0.28,0.0,0.44,0.55,1.0,0.62,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.48,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.26,0.28,0.0,0.55,0.44,1.0,0.62,0.0,0.0,0.33,0.0,0.0,0.0,0.28,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.48,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.26,0.28,0.0,0.33,0.44,0.97,0.62,0.0,0.0,0.33,0.0,0.0,0.0,0.28,0.0,0.17,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.48,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.26,0.42,0.35,0.57,0.44,0.91,0.37,0.0,0.0,0.33,0.0,0.0,0.0,0.17,0.0,0.24,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.26,0.31,0.35,0.57,0.44,1.0,0.17,0.0,0.0,0.33,0.0,0.0,0.0,0.26,0.0,0.22,0.0,0.0,0.2,0.0,0.0,0.0,0.13,0.22,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.26,0.37,0.35,0.44,0.44,0.88,0.17,0.0,0.0,0.33,0.0,0.0,0.0,0.28,0.0,0.31,0.0,0.0,0.2,0.0,0.0,0.0,0.13,0.22,0.46,0.0,0.42,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.0,0.31,0.35,0.44,0.0,0.91,0.53,0.0,0.51,0.33,0.0,0.0,0.0,0.2,0.0,0.31,0.0,0.0,0.2,0.0,0.0,0.0,0.13,0.22,0.46,0.0,0.42,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.0,0.35,0.35,0.55,0.57,0.86,0.46,0.0,0.51,0.0,0.0,0.0,0.31,0.31,0.0,0.22,0.0,0.0,0.17,0.0,0.0,0.0,0.13,0.22,0.46,0.0,0.42,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.0,0.33,0.0,0.46,0.57,0.55,0.46,0.0,0.37,0.0,0.31,0.0,0.31,0.35,0.0,0.22,0.2,0.28,0.22,0.33,0.0,0.0,0.13,0.22,0.46,0.0,0.44,0.22,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.33,0.42,0.31,0.11,0.44,0.8,0.46,0.0,0.37,0.0,0.31,0.0,0.31,0.31,0.0,0.22,0.2,0.28,0.22,0.33,0.0,0.0,0.0,0.0,0.31,0.0,0.44,0.22,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.33,0.2,0.31,0.37,0.44,1.0,0.46,0.0,0.37,0.0,0.31,0.0,0.31,0.31,0.0,0.22,0.2,0.28,0.22,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.44,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.33,0.42,0.31,0.51,0.42,1.0,0.48,0.0,0.37,0.0,0.31,0.0,0.31,0.31,0.0,0.22,0.2,0.28,0.22,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.44,0.0,0.28,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.37,0.4,0.26,0.57,0.48,1.0,0.48,0.0,0.37,0.0,0.31,0.0,0.0,0.22,0.2,0.22,0.2,0.28,0.22,0.33,0.0,0.0,0.13,0.0,0.33,0.0,0.44,0.0,0.28,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.35,0.26,0.42,0.57,0.91,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.2,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.33,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.28,0.26,0.48,0.6,0.93,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.2,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.35,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.33,0.26,0.46,0.53,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.22,0.51,0.0,0.0,0.0,0.0,0.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.35,0.35,0.26,0.51,0.44,1.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.22,0.51,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.35,0.26,0.26,0.31,0.44,1.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.51,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.35,0.31,0.0,0.44,0.4,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.51,0.0,0.26,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.35,0.22,0.0,0.42,0.4,0.97,0.28,0.0,0.35,0.0,0.26,0.0,0.0,0.33,0.0,0.17,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.22,0.51,0.0,0.26,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.4,0.0,0.55,0.42,1.0,0.28,0.0,0.35,0.0,0.26,0.0,0.0,0.35,0.0,0.37,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.22,0.28,0.4,0.2,0.82,0.28,0.0,0.35,0.0,0.26,0.33,0.0,0.17,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.44,0.42,0.55,0.2,1.0,0.33,0.0,0.35,0.0,0.26,0.33,0.0,0.2,0.0,0.33,0.28,0.28,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.42,0.4,0.55,0.22,0.93,0.33,0.0,0.4,0.0,0.26,0.33,0.0,0.28,0.0,0.31,0.22,0.22,0.22,0.31,0.0,0.26,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.37,0.4,0.57,0.33,1.0,0.33,0.0,0.4,0.13,0.0,0.33,0.0,0.35,0.0,0.37,0.22,0.22,0.22,0.2,0.0,0.26,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.35,0.44,0.4,0.55,0.33,1.0,0.33,0.0,0.4,0.13,0.0,0.33,0.0,0.2,0.0,0.22,0.22,0.2,0.22,0.22,0.0,0.26,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.26,0.35,0.4,0.46,0.33,1.0,0.33,0.0,0.4,0.13,0.0,0.0,0.0,0.33,0.0,0.28,0.22,0.26,0.22,0.17,0.0,0.26,0.2,0.33,0.0,0.0,0.33,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.26,0.51,0.4,0.71,0.33,1.0,0.33,0.0,0.4,0.13,0.0,0.0,0.0,0.33,0.0,0.28,0.22,0.26,0.22,0.17,0.0,0.26,0.2,0.33,0.0,0.0,0.33,0.0,0.0,0.22,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.26,0.35,0.0,0.62,0.33,1.0,0.46,0.0,0.0,0.13,0.0,0.0,0.0,0.26,0.0,0.22,0.0,0.26,0.0,0.17,0.0,0.0,0.0,0.37,0.0,0.0,0.33,0.0,0.0,0.22,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.51,0.0,0.48,0.0,1.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.22,0.22,0.0,0.26,0.0,0.17,0.0,0.0,0.0,0.2,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.35,0.46,0.0,0.46,0.4,1.0,0.42,0.0,0.0,0.28,0.0,0.0,0.0,0.17,0.22,0.22,0.11,0.26,0.0,0.17,0.0,0.0,0.0,0.2,0.46,0.0,0.33,0.0,0.0,0.0,0.0,0.17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.37,0.28,0.0,0.28,0.46,1.0,0.55,0.0,0.31,0.28,0.0,0.0,0.0,0.17,0.22,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.37,0.44,0.0,0.31,0.46,1.0,0.46,0.0,0.31,0.28,0.0,0.0,0.0,0.31,0.22,0.22,0.11,0.0,0.15,0.0,0.0,0.0,0.0,0.2,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.28,0.35,0.0,0.44,0.42,1.0,0.28,0.0,0.31,0.28,0.0,0.0,0.0,0.33,0.22,0.17,0.11,0.0,0.15,0.0,0.0,0.0,0.0,0.2,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.31,0.35,0.0,0.68,0.42,1.0,0.4,0.0,0.31,0.28,0.0,0.0,0.0,0.2,0.0,0.24,0.11,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.31,0.35,0.0,0.48,0.44,1.0,0.4,0.0,0.31,0.0,0.0,0.17,0.0,0.26,0.0,0.17,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
